share_agricultural_use_1995,share_agricultural_use_2008,share_agricultural_use_2017,site_area_ha,share_amazon_biome,share_forest_1995,share_forest_2008,share_forest_2017,share_other_1995,share_other_2008,share_other_2017,id,z_1995,z_2008,z_2017,area_amazon_biome,area_forest_1995,area_forest_2008,area_forest_2017,area_other_1995,area_other_2008,area_other_2017,zbar_1995,zbar_2008,zbar_2017,gamma,alpha,delta,kappa,zeta,zeta_alt,x_1995,x_2008,x_2017,mean_pa_2017,theta,pasture_area_2017
7.792592514306307e-4,0.003558913478627801,0.0020231110975146294,447879.4375,1,0.8630277514457703,0.8631376028060913,0.8644225001335144,0.13619299232959747,0.13330350816249847,0.1335543692111969,757,349.01419519742194,1593.9641669189878,906.1098603548598,447879.4375,386532.3838644214,386581.5840298906,387157.0631221421,60998.04079602193,59703.900252596475,59816.255757978186,386881.39805961883,388175.5481968096,388063.17298249697,500.3722426735743,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,193410075.78020343,193434694.17733917,193722647.9413408,44.973619778118355,1.2307561426776965,10616.33540197209
0.0011885431595146656,0.017535801976919174,0.02354883961379528,447879.4375,1,0.5896616578102112,0.5827599167823792,0.5828253030776978,0.40914982557296753,0.39970430731773376,0.3936258852481842,758,532.3240417279012,7853.925125533948,10547.041040004347,447879.4375,264097.33161535487,261006.18372603878,261035.4689032063,183249.7937308438,179019.34032779373,176296.9400703963,264629.6556570828,268860.10885157273,271582.50994321064,466.6011598454092,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,123228121.24380223,121785788.05339366,121799452.5510263,44.973619778118355,1.4125893620503667,7060.506692114537
0.0011024198029190302,0.0025175309274345636,0.0027332345489412546,447879.4375,1,0.965442955493927,0.9632217288017273,0.9626145362854004,0.033454615622758865,0.034260742366313934,0.03465224802494049,759,493.7511612202361,1127.5503356682457,1224.1595523353753,447879.4375,432402.04784495756,431407.20608349517,431135.25704082847,14983.634426899953,15344.682019357104,15520.029353520833,432895.7990061778,432534.75641916343,432359.41659316386,458.1431065032988,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,198102017.4580769,197646237.5630013,197521645.98378336,44.973619778118355,1.306023653610192,5347.365755646996
4.1283950849901885e-5,2.2716048988513649e-4,5.4913580243010074e-5,447879.4375,1,0.9958522319793701,0.9946984648704529,0.9947725534439087,0.004106468986719847,0.005074370186775923,0.005172543227672577,760,18.490232684431703,101.74051243197937,24.594663430350465,447879.4375,446021.7374920398,445504.98892829195,445538.1716768965,1839.20301988328,2272.7060649199702,2316.675751254428,446040.2277247242,445606.72944072395,445562.76634032687,435.0629935639411,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,194047552.30787715,193822734.13081315,193837170.71675572,44.973619778118355,1.2958851094605999,8650.254120942005
9.639505879022181e-5,1.1555555829545483e-4,1.718518469715491e-4,447879.4375,1,0.994035542011261,0.9932742714881897,0.9929657578468323,0.0058680493384599686,0.006610172800719738,0.006862419657409191,761,43.173364708743975,51.75495844936677,76.96890855495349,447879.4375,445208.0794110112,444867.1219973527,444728.94508120045,2628.178636931698,2960.560475764156,3073.5366560493712,445251.2527757199,444918.876955802,444805.9139897554,426.32719560186723,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,189804311.9545898,189658952.53660512,189600043.959445,44.973619778118355,1.2971063501576137,10035.207423743732
1.6335802501998842e-4,2.1550616656895727e-4,4.325925838202238e-4,447879.4375,1,0.9985155463218689,0.9984564781188965,0.9981923699378967,0.0013210864271968603,0.0013279999839141965,0.001375012332573533,762,73.16470035706334,96.52078066068589,193.74932310807344,447879.4375,447214.58122164384,447188.1257881224,447069.8371645771,591.6874459018145,594.7838857954994,615.8397500685969,447287.7459220009,447284.6465687831,447263.58648768516,426.3271956018673,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,190659738.24448693,190648459.5737053,190598029.9165576,44.973619778118355,1.2971063501576139,10025.33945112613
3.2553085475228727e-4,5.623703473247588e-4,0.0017829135758802295,447879.4375,1,0.9816219210624695,0.981635570526123,0.9796671867370605,0.018052542582154274,0.017802074551582336,0.018549926578998566,763,145.79857611534862,251.8741148264926,798.5303294763507,447879.4375,439648.27384312823,439654.38715723157,438772.78853300214,8085.362617140054,7973.183136495762,8308.130681868177,439794.0724192436,439906.26127205807,439571.3188624785,417.3625570227516,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,183492727.76180694,183495279.230213,183127332.97413683,44.973619778118355,1.38835954145234,17475.70049026535
0.0024898764677345753,0.002221036935225129,0.004169086460024118,447879.4375,1,0.9532146453857422,0.9570299386978149,0.9550291299819946,0.044295504689216614,0.04074903577566147,0.04080177843570709,764,1115.1644718134485,994.7567732153548,1867.2480986044684,447879.4375,426925.2391921282,428634.03061463684,427737.90953245014,19839.04572398495,18250.655221870635,18274.277574784122,428040.40366394166,429628.7873878522,429605.15763105464,387.9576448754517,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,165628910.33486694,166291849.03072676,165944192.00615838,44.973619778118355,1.672081805349454,39346.825449660435
6.119506433606148e-4,4.1007407708093524e-4,5.430123419500887e-4,447879.4375,1,0.9835594892501831,0.9845404624938965,0.9838560223579407,0.015828542411327362,0.015049481764435768,0.015600987710058689,765,274.08010992611526,183.66374697634092,243.2040622681634,447879.4375,440516.0707931593,440955.4285377562,440648.8818746619,7089.278671630193,6740.353427321999,6987.361600025499,440790.1509030854,441139.09228473256,440892.08593693003,396.2793712179725,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,174567431.545325,174741539.95609364,174620061.83719364,44.973619778118355,1.4279285480322699,6218.726233962535
0.001645432086661458,0.0014623210299760103,0.0025515062734484673,447879.4375,1,0.9062880277633667,0.9105902314186096,0.90538489818573,0.09206657111644745,0.08794745802879333,0.09206360578536987,766,736.9551974183851,654.9435203500761,1142.7671945298207,447879.4375,405907.77208764106,407834.6406407617,405503.2789204195,41234.72408418823,39389.85803149082,41233.395973373204,406644.72728505946,408489.5841611118,406646.04611494933,399.3443143223566,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,162096960.92245442,162866444.92358968,161935428.87594223,44.973619778118355,1.2835701144125553,6721.91008284958
0.001566222170367837,0.001678419765084982,0.0020209383219480515,447879.4375,1,0.9265544414520264,0.9283695816993713,0.9193989038467407,0.0718793049454689,0.06995200365781784,0.07858014851808548,767,701.478704664376,751.7297002751438,905.1367188562872,447879.4375,414984.68205066025,415797.6460436247,411779.8638929948,32193.26266686758,31330.064050261397,35194.43271694658,415686.16075532464,416549.37574389984,412685.0006118511,389.6156691044947,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,161684534.56528398,162001278.07536072,160435887.19442695,44.973619778118355,1.452425432696331,26913.292500310734
0.010130963288247585,0.1067126914858818,0.1509781777858734,447879.4375,1,0.9694058299064636,0.8678030371665955,0.8266417980194092,0.020463209599256516,0.025484247133135796,0.022380050271749496,768,4537.450138873479,47794.42023680778,67620.02134151198,447879.4375,434176.9378077276,388671.13614696637,370235.8635109216,9165.050804759609,11413.870271099848,10023.564326932887,438714.3879466011,436465.55638377415,437855.8848524336,380.2266503898907,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,165085642.73917216,147783124.2003942,140773542.2369665,44.973619778118355,1.694755227325102,39983.375614273
0.05434903874993324,0.21258963644504547,0.3185550570487976,447879.4375,1,0.9295778870582581,0.7643466591835022,0.6530656814575195,0.016073087230324745,0.02306370437145233,0.028379259631037712,769,24341.816903985804,95214.52678933647,142674.25976379588,447879.4375,416338.82116809115,342335.1517701112,292494.690061748,7198.80526760628,10329.758940552361,12710.486840215628,440680.63807207695,437549.67855944764,435168.9498255439,393.1900092727315,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,163700264.95567986,134602761.49887195,115005989.89760344,44.973619778118355,1.1480282998498983,19490.006259199312
5.951604689471424e-4,0.004991012159734964,0.008090074174106121,447879.4375,1,0.998008668422699,0.9928231239318848,0.9893532991409302,0.0013961481163278222,0.0021858764812350273,0.0025566420517861843,770,266.56013605428234,2235.371718657756,3623.3778704319266,447879.4375,446987.5610332824,444665.06228360534,443110.99910800904,625.3060330075896,979.0091288600233,1145.067404042842,447254.1211693367,446900.4340022631,446734.37697844097,393.4197194587708,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,175853720.8632742,174940004.05673286,174328604.95816857,44.973619778118355,1.138340321189582,19125.00012541925
4.274567763786763e-4,8.928395109251142e-4,0.0024280494544655085,447879.4375,1,0.9933937788009644,0.9912047386169434,0.9893813133239746,0.006178765557706356,0.007902420125901699,0.008190616965293884,771,191.44910056004483,399.88445793091523,1087.4734238881938,447879.4375,444920.64686537534,443940.2207790911,443123.546084553,2767.3420424298965,3539.331480877532,3668.408919193782,445112.0959659354,444340.10523702204,444211.0195084412,393.41971945877077,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,175040556.07119077,174654837.11537477,174333541.18616053,44.973619778118355,1.138340321189582,19125.0930552833
0.0018644938245415688,0.001145481481216848,0.0015354073839262128,447879.4375,1,0.9958457350730896,0.9965617656707764,0.9959858059883118,0.0022897778544574976,0.002292740624397993,0.0024788149166852236,772,835.0684453579015,513.0376014740687,687.6773954462187,447879.4375,446018.8276613094,446339.52304263413,446081.5625440292,1025.544417454381,1026.871381188772,1110.2102305515873,446853.8961066673,446852.5606441082,446769.23993947543,390.6933671052667,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,174256597.57134062,174381891.1296855,174281107.6739054,44.973619778118355,1.4558943661940758,36060.051637217555
0.0012071110541000962,9.191111312247813e-4,9.473580284975469e-4,447879.4375,1,0.9533528685569763,0.9518384337425232,0.9505769610404968,0.04543999955058098,0.04724247008562088,0.04847565293312073,773,540.6402199103832,411.6509764529437,424.3021809145903,447879.4375,426987.14650831,426308.8622954823,425743.87461127713,20351.64143871446,21158.930928058457,21711.248168131337,427527.78672822035,426720.5132719352,426168.17679219175,384.20216818236617,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,164049387.47449434,163788789.20928207,163571719.71601412,44.973619778118355,2.2119618907187677,76392.6378129059
0.005568592809140682,0.04147140681743622,0.045643653720617294,447879.4375,1,0.8132402896881104,0.7810457348823547,0.7720203399658203,0.1811911165714264,0.17748285830020905,0.1823360025882721,774,2494.0582150244736,18574.190357727,20442.853953834856,447879.4375,364233.6034978479,349814.32440088317,345772.03560245037,81151.77537000738,79490.92274138983,81664.54627523385,366727.6617128724,368388.51475861017,366214.8895562852,378.12325803317657,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,137725196.83977047,132272932.04913647,130744448.63876206,44.973619778118355,2.2263322288170153,88872.31933487488
0.16217085719108582,0.37992414832115173,0.3944375216960907,447879.4375,1,0.8282846212387085,0.6047115325927734,0.58621746301651,0.00954449363052845,0.015364346094429493,0.019344987347722054,775,72632.99229763635,170160.213842744,176660.45534613915,447879.4375,370971.6502502933,270837.8610674143,262554.74758851156,4274.782438463415,6881.374686328403,8664.22205174237,443604.64254792966,440998.0749101583,439215.2029346507,352.7168685214511,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,130847958.78651844,95529082.2327462,92607488.38485982,44.973619778118355,2.197139506539096,150042.68953008586
0.395621120929718,0.7128711342811584,0.7165228724479675,447879.4375,1,0.6034747362136841,0.2854275703430176,0.27948662638664246,9.040987933985889e-4,0.0017013333272188902,0.003990518394857645,776,177190.56510512158,319280.3226318322,320915.86106787995,447879.4375,270283.9254008457,127837.1396522224,125176.31301482208,404.9272590317887,761.9922135948,1787.271134022245,447474.4905059673,447117.4622840546,446092.174082702,313.1012951511285,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,84626247.1015358,40025973.99352652,39192865.727183856,44.973619778118355,1.8919730196515843,217530.62779554052
0.23472335934638977,0.3741843104362488,0.3718026578426361,447879.4375,0.4538903832435608,0.214376300573349,0.07591545581817627,0.0788159966468811,0.005114271771162748,0.004114172887057066,0.0035952592734247446,777,105127.76615217142,167589.45847951248,166522.76525556482,203288.16953378543,96014.73691412248,34000.97164940089,35300.064244206995,2290.5771640905004,1842.6534384328697,1610.2427010481333,201142.5030662939,201590.43012891337,201822.82949977182,302.71719025835495,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,29065311.38203831,10292678.603760622,10685936.263945762,44.973619778118355,1.6504760997542531,219455.14675991493
0.1988505721092224,0.2810119390487671,0.2717287838459015,447879.4375,0.41062894463539124,0.19090686738491058,0.11157708615064621,0.11638735979795456,0.02090172842144966,0.018070124089717865,0.022543013095855713,778,89061.08238283172,125859.46919194609,121701.73486146145,183912.26074451767,85503.26037924085,49973.082583040465,52127.505238418,9361.454368176637,8093.237012858037,10096.55202492699,174564.34276207257,175832.55177498655,173829.24009987945,283.1883249820238,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,24213525.087299056,14151793.550879577,14761900.893959265,44.973619778118355,1.2524745197551037,187820.4746645252
0.5015286803245544,0.5882713794708252,0.568970263004303,447879.4375,0.739132821559906,0.18087269365787506,0.12064513564109802,0.13654972612857819,0.05699417367577553,0.030479012057185173,0.03387555480003357,779,224624.38323387876,263474.65453474224,254830.08134859428,331042.3923580386,81009.1602945989,54034.475488046184,61157.81452924665,25526.51844668365,13650.922775727813,15172.16442883946,305633.54352847766,317509.1300227884,315987.8958778409,291.6231647489258,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,23624147.69876395,15757704.747372285,17835035.42214674,44.973619778118355,2.2836821746364913,277919.6581421232
0.006357531063258648,0.009896296076476574,0.015024987980723381,447175.53125,0.44170114398002625,0.4338453412055969,0.4296598434448242,0.42466527223587036,0.002004740759730339,0.0026540246326476336,0.00251990114338696,780,2842.9323306510632,4425.381455405703,6718.806982304843,197517.94371300098,194005.02093395032,192133.3687492311,189899.9187155012,896.471014250943,1186.8148750547916,1126.8381324915463,196847.95326460138,196558.7502046368,196618.72569780605,831.6765052254905,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,161349417.8065459,159792808.658561,157935300.73991275,44.973619778118355,1.2173473403415904,1074.9076671430807
0.010902123525738716,0.013496099039912224,0.024800987914204597,447175.53125,1,0.9869959354400635,0.9840424656867981,0.972766637802124,0.00210192590020597,0.0024614320136606693,0.0024323950055986643,781,4875.162879375333,6035.125257975364,11090.39494605927,447175.53125,441360.4317720011,440039.71236605383,434997.43804144114,939.929831072739,1100.692168344467,1087.7075288384294,446235.5946513764,446074.8376240292,446087.8329875004,827.1313857558143,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,365063065.5493598,363970657.0769241,359800033.7274462,44.973619778118355,1.2334051059894977,2418.4653281823403
0.004249876365065575,0.011440790258347988,0.01870814897119999,447175.53125,1,0.9938939213752747,0.9858190417289734,0.9782891869544983,0.0018561974866315722,0.0027401482220739126,0.0030026666354388,782,1900.4407212950173,5116.041461696586,8365.826454900496,447175.53125,444445.0422971342,440834.1537015196,437466.98689250834,830.0460971893881,1225.3272369096449,1342.7190478689954,446345.4830184292,445950.1951632162,445832.81334740884,848.7999375081918,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,377244924.12763315,374180002.11332643,371321951.136258,44.973619778118355,1.1096305003647988,5848.772453786796
0.006227950565516949,0.012361876666545868,0.02452760562300682,447175.53125,1,0.9925912022590637,0.9859970211982727,0.973662793636322,0.00118083949200809,0.0016410864191129804,0.0018095802515745163,783,2784.9871027337795,5527.928765609628,10968.145074758562,447175.53125,443862.498184273,440913.7417652551,435398.1770026814,528.0425271596978,733.8536912940071,809.200010337343,446647.4852870068,446441.67053086474,446366.32207744,862.4984865960125,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,382830732.94066083,380287434.9919176,375530268.73147553,44.973619778118355,0.704138060315204,13393.368877527317
0.00870281457901001,0.01858745701611042,0.026661530137062073,447175.53125,1,0.9873785972595215,0.9769186973571777,0.9686287641525269,0.003918617498129606,0.004493827000260353,0.00470972852781415,784,3891.685732739046,8311.855965765717,11922.383902978618,447175.53125,441531.5487744063,436854.1374787539,433147.08219393715,1752.3098614916526,2009.5294761870173,2106.075356468573,445423.23450714536,445165.99344451964,445069.46609691577,844.5835301455954,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,372910274.13454026,368959809.59051526,365828891.7516198,44.973619778118355,0.7793272069345846,11321.929750714093
0.0029499258380383253,0.004312888719141483,0.0054441480897367,447175.53125,1,0.9921286106109619,0.9895725250244141,0.9883427023887634,0.004921481478959322,0.006114568095654249,0.00621313601732254,785,1319.1346537728896,1928.6183042042248,2434.4898142316815,447175.53125,443655.6385182813,442512.6195881963,441962.67299775593,2200.7660948906705,2734.2852365384897,2778.362399274716,444974.77317205415,444441.2378924005,444397.1628119876,832.3351362191077,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,369270176.3204888,368318801.5036155,367861061.6333481,44.973619778118355,0.908121458380279,8467.50306670294
0.009533037431538105,0.031557925045490265,0.060625579208135605,447175.53125,1,0.98475182056427,0.9615272879600525,0.9321532845497131,0.005715160630643368,0.006914765574038029,0.007221135776489973,786,4262.941077874188,14111.93189736479,27110.275589736993,447175.53125,440356.9185102321,429971.4758049082,416836.1402249504,2555.679991187033,3092.1139690396667,3229.115227080285,444619.8595881063,444083.407702273,443946.4158146874,801.7690645562375,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,353064554.6248161,344737827.9419661,334206322.2213911,44.973619778118355,1.3813613441401191,14249.014846047687
0.09467476606369019,0.1858905702829361,0.23428483307361603,447175.53125,1,0.8982605338096619,0.8058248162269592,0.7563978433609009,0.00706469127908349,0.008284642361104488,0.00931733287870884,787,42336.23881050013,83125.71452063741,104766.44469351182,447175.53125,401680.13140724413,360345.1402907241,338242.60744126514,3159.157075841402,3704.689349043154,4166.483279869717,444016.37021774426,443470.8548113615,443009.05213477695,752.8067963872077,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,302387532.89708006,271270270.65595895,254631333.7095147,44.973619778118355,2.1410531132452735,25658.257208620915
0.00839308649301529,0.033443160355091095,0.0646834596991539,447175.53125,1,0.9853680729866028,0.9599747061729431,0.9284669756889343,0.0062388149090111256,0.006582123227417469,0.006849580444395542,788,3753.1829113413114,14954.962998466799,28924.86045405711,447175.53125,440632.4915145729,429277.1992194485,415187.71310178004,2789.8453713074705,2943.3644509733713,3062.9647740621876,444385.6744259142,444232.1622179153,444112.57355583715,725.1279942639973,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,319514954.77951,311280914.4532651,301064233.6445497,44.973619778118355,1.0793230285922855,29938.36276562484
0.03535407409071922,0.06503486633300781,0.08404385298490524,447175.53125,1,0.9523488283157349,0.9226210117340088,0.9028132557868958,0.012297086417675018,0.012344098649919033,0.013142913579940796,789,15809.47686336923,29082.000902235508,37582.3546068219,447175.53125,425867.0932374038,412573.54106456786,403715.99727604724,5498.956151650986,5519.978871579951,5877.189362282865,441676.570100773,441655.5419668034,441298.35188286914,722.0049922746038,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,307478167.3628797,297880156.32902926,291484965.4944264,44.973619778118355,0.8619539962678635,29051.60505709909
0.11227773129940033,0.33735209703445435,0.3902362585067749,447175.53125,1,0.8863946795463562,0.6609175205230713,0.607864499092102,0.0013276049867272377,0.0017303703352808952,0.0018992592813447118,790,50207.854141354095,150855.60320968367,174504.1062107794,447175.53125,396374.01172331534,295546.1433523372,271822.1303095259,593.6724652299017,773.779273938475,849.3022781168147,446581.86586466944,446401.74656202085,446326.2365203053,603.092424420517,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,239050163.70750067,178241640.1224947,163933867.57952166,44.973619778118355,0.9848168130745234,16815.013997514143
8.393086609430611e-4,0.023107752203941345,0.06791901588439941,447175.53125,1,0.9947677850723267,0.9722955226898193,0.9268707036972046,0.004392888862639666,0.004596740938723087,0.005210271570831537,791,375.3182963399395,10333.22136779083,30371.722010083497,447175.53125,444835.8127601035,434786.7668908164,414473.8993258588,1964.3924108731007,2055.5500712921203,2329.9059576433647,445211.13105644344,445119.9882586072,444845.6213359423,571.1355595517687,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,254061550.8294075,248322183.39389083,236720782.4110778,44.973619778118355,1.0178352778586834,13514.420560502265
9.0074073523283e-4,0.013495308347046375,0.03781728446483612,447175.53125,1,0.9958536028862,0.9832322001457214,0.958194375038147,0.0032456296030431986,0.0032724938355386257,0.003988345619291067,792,402.78921679625637,6034.771679473022,16910.964270995464,447175.53125,445321.363917863,439677.3814422693,428481.0786984451,1451.366141981569,1463.379169419335,1783.4905711150932,445724.1531346593,445712.1531217423,445392.0429694406,571.1355595517687,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,254338866.3615855,251115387.27228692,244720780.63978186,44.973619778118355,1.0178352778586834,13485.431121064843
7.363950717262924e-4,0.013518420048058033,0.035597629845142365,447175.53125,1,0.8985740542411804,0.8863527774810791,0.8637862801551819,0.10068958252668381,0.10012879222631454,0.10061609745025635,793,329.29785740908665,6045.106666651001,15918.389037242392,447175.53125,401820.33007276617,396355.2741450146,386264.0887148548,45025.91755771055,44775.14585722308,44993.05682962015,402149.6279301753,402400.38081166556,402182.4777520972,569.1732019868093,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,228705363.89091292,225594800.50947756,219851168.18635088,44.973619778118355,1.0612439571173837,14477.06521061748
0.023869235068559647,0.07497086375951767,0.10147436708211899,447175.53125,1,0.9190512299537659,0.8671215772628784,0.8250447511672974,0.0570795051753521,0.057907555252313614,0.07348088920116425,794,10673.73787231429,33525.135829933686,45376.85400820407,447175.53125,410977.22200054117,387755.5519708656,368939.82490826026,25524.5580502752,25894.841783342068,32858.85566525301,421650.95987285546,421280.68780079926,414316.6789164643,537.8389326111441,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,221039550.40826425,208550032.18605533,198430201.62640107,44.973619778118355,1.7212955649695925,28245.228522829897
0.17116780579090118,0.349010169506073,0.3554605543613434,447175.53125,1,0.7881728410720825,0.6030607223510742,0.5791150331497192,0.040659356862306595,0.04792908579111099,0.06542439758777618,795,76542.05448744306,156068.80796053074,158953.26223495323,447175.53125,352451.6089232303,269673.99889335036,258966.07260358706,18181.869505185285,21432.714400966885,29256.189748025034,428993.6634106734,425742.8068538811,417919.3348385403,519.0135149905657,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,182927148.411326,139964450.06719968,134406891.60528976,44.973619778118355,2.2080670679171703,42187.835509558856
0.14700938761234283,0.2963622808456421,0.33886557817459106,447175.53125,1,0.7405356764793396,0.5875340104103088,0.5458328723907471,0.11245491355657578,0.11610370129346848,0.11530153453350067,796,65739.00100428658,132525.9603796117,151532.39494256116,447175.53125,331149.4345392268,262730.8332326729,244083.10468504578,50287.0857113346,51918.73430599808,51560.024958958384,396888.4355435134,395256.7936122846,395615.49962760694,552.7943642681797,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,183057541.1438791,145236123.93050456,134927764.68297344,44.973619778118355,1.834906960445474,56823.515963412414
0.005177086219191551,0.1041337251663208,0.1335735321044922,447175.53125,1,0.9899152517318726,0.8905702829360962,0.8611788749694824,0.004907654132694006,0.005295999813824892,0.005247605033218861,797,2315.066280394036,46566.053872291,59730.815179765224,447175.53125,442665.8785856776,398241.2393874116,385098.12091575563,2194.5828439787,2368.241530247047,2346.600568519818,444980.94486607163,444807.2932597026,444828.93609552085,554.1140263096053,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,245287372.2929887,220671056.59948602,213388270.30489257,44.973619778118355,1.6483468913859247,83801.05958321078
0.008477827534079552,0.14705856144428253,0.25919586420059204,447175.53125,1,0.8599318265914917,0.7258070111274719,0.6116262674331665,0.1315903216600418,0.12713441252708435,0.12917788326740265,798,3791.077031397901,65760.99033870781,115906.0482717026,447175.53125,384540.4713948332,324563.1357859019,273504.3010658808,58843.97199568758,56851.3984619556,57765.188575851265,388331.5484262311,390324.1261246097,389410.3493375834,537.0482061859524,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,206516770.3684957,174306049.8679063,146884994.27157396,44.973619778118355,1.3351368823563856,96527.56644755673
0.0033657283056527376,0.10155614465475082,0.14133095741271973,447175.53125,1,0.9344057440757751,0.8360985517501831,0.7961337566375732,0.06222854182124138,0.06234528496861458,0.06253530830144882,799,1505.0713431234253,45413.42293769005,63199.74596310407,447175.53125,417843.3850101363,373882.81405624375,356011.535570465,27827.081247826456,27879.285926772864,27964.259711582912,419348.45635325974,419296.2369939338,419211.2815335691,499.2667756749172,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,208615319.57110378,186667267.05412543,177744731.46734217,44.973619778118355,1.286189599299427,50616.12155970726
0.0038575802464038134,0.0323026180267334,0.048776689916849136,447175.53125,1,0.9417477250099182,0.9110164642333984,0.8953380584716797,0.054394666105508804,0.056680887937545776,0.055885232985019684,800,1725.0154960251311,14444.940376870334,21811.74222618353,447175.53125,421126.5392347891,407384.27137106657,400373.2719454169,24323.963712897268,25346.30617519375,24990.5087491062,422851.55473081424,421829.2117479369,422185.01417160046,462.17001281322894,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,194632058.03413323,188280793.91947377,185040520.22508773,44.973619778118355,1.2928052392269314,1028.0473503820588
0.003952197730541229,0.04138212278485298,0.06457284092903137,447175.53125,1,0.9624314308166504,0.9185908436775208,0.8978803157806396,0.03361639380455017,0.040027063339948654,0.03754686564207077,801,1767.3261197598185,18505.07274056936,28875.394446761347,447175.53125,430375.78636713326,410771.34852288105,401510.1072081253,15032.428758258931,17899.12331341894,16790.03959026537,432143.1124868931,429276.4212634504,430385.50165488664,458.2451383772637,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,197217611.77803066,188233973.44528285,183990054.63745734,44.973619778118355,1.2955479929952096,1651.6394658972313
2.0898765069432557e-4,0.022731062024831772,0.04147377610206604,447175.53125,1,0.9987910985946655,0.9761801362037659,0.9573641419410706,9.999012108892202e-4,0.0010887901298701763,0.001162074040621519,802,93.45416372392447,10164.774736830848,18546.057861384936,447175.53125,446634.9401218407,436523.87100261636,428109.81877219863,447.13135517690534,486.8803047444526,519.6510764667619,446728.3942855646,446688.6457394472,446655.87663358357,455.7594183437392,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,203558080.5219209,198949865.54130986,195115081.99086085,44.973619778118355,1.2971063501576139,2074.1262850365138
